time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-09-17T03:17:57.279Z,-20.7098,-178.6929,587.806,4.4,mb,33.0,60.0,3.293,1.11,us,us7000i8qy,2022-09-17T03:33:11.040Z,Fiji region,earthquake,12.88,9.011,0.083,42.0,reviewed,us,us
2022-09-17T02:59:15.305Z,-22.755,172.8295,10.0,4.5,mb,13.0,244.0,4.973,1.01,us,us7000i8qx,2022-09-17T03:34:55.132Z,southeast of the Loyalty Islands,earthquake,12.9,1.998,0.181,9.0,reviewed,us,us
2022-09-17T02:17:19.704Z,-2.8261,129.6046,10.0,4.4,mb,20.0,76.0,2.557,0.56,us,us7000iaex,2022-09-23T23:41:17.040Z,"94 km NE of Amahai, Indonesia",earthquake,5.68,1.882,0.239,6.0,reviewed,us,us
2022-09-17T02:15:17.988Z,7.7191,91.4602,10.0,4.5,mb,20.0,88.0,4.111,0.93,us,us7000iaey,2022-09-23T23:34:34.040Z,"Nicobar Islands, India region",earthquake,8.64,1.875,0.221,6.0,reviewed,us,us
2022-09-17T01:22:38.128Z,-20.489,-11.9419,10.0,4.6,mb,21.0,60.0,7.413,0.88,us,us7000iaf2,2022-09-23T22:33:03.040Z,southern Mid-Atlantic Ridge,earthquake,9.26,1.866,0.133,17.0,reviewed,us,us
2022-09-17T01:21:29.121Z,-20.399,-11.7095,10.0,4.5,mb,21.0,62.0,7.185,0.92,us,us7000iaf1,2022-09-23T22:19:34.040Z,southern Mid-Atlantic Ridge,earthquake,7.96,1.781,0.128,19.0,reviewed,us,us
2022-09-17T00:57:23.134Z,-23.4162,-114.8576,10.0,4.9,mb,45.0,95.0,40.85,0.63,us,us7000i8qd,2022-09-30T03:45:54.040Z,Easter Island region,earthquake,14.18,1.858,0.063,80.0,reviewed,us,us
2022-09-17T00:06:58.759Z,-30.0556,-177.901,30.747,5.0,mww,70.0,60.0,0.791,0.46,us,us7000i8py,2022-09-30T03:38:53.040Z,"Kermadec Islands, New Zealand",earthquake,8.22,3.822,0.11,8.0,reviewed,us,us
2022-09-16T23:58:17.111Z,-22.2312,170.9951,45.0,5.5,mww,111.0,36.0,3.305,0.75,us,us7000i8pw,2022-09-23T20:51:55.968Z,southeast of the Loyalty Islands,earthquake,9.42,1.888,0.078,16.0,reviewed,us,us
2022-09-16T23:34:31.077Z,-54.2726,-136.0702,10.0,4.8,mb,28.0,87.0,30.805,0.63,us,us7000i8sl,2022-09-23T05:32:51.040Z,Pacific-Antarctic Ridge,earthquake,10.86,1.747,0.107,27.0,reviewed,us,us
2022-09-16T22:34:47.695Z,-17.6623,-178.7357,598.984,4.2,mb,22.0,122.0,3.062,0.46,us,us7000ia84,2022-09-23T02:17:35.040Z,"211 km ENE of Levuka, Fiji",earthquake,15.5,7.973,0.147,13.0,reviewed,us,us
2022-09-16T21:50:29.368Z,-6.0065,130.218,111.572,4.4,mb,16.0,108.0,2.237,0.9,us,us7000ia82,2022-09-23T02:55:06.040Z,Banda Sea,earthquake,9.45,8.989,0.24,5.0,reviewed,us,us
2022-09-16T20:30:36.971Z,39.4354,40.6925,11.087,4.8,mwr,113.0,28.0,0.601,1.12,us,us7000i8nr,2022-09-18T08:48:03.554Z,eastern Turkey,earthquake,4.36,4.055,0.065,23.0,reviewed,us,us
2022-09-16T20:00:09.782Z,28.98,142.0547,27.291,4.6,mb,92.0,118.0,4.548,0.69,us,us7000i8nk,2022-09-16T21:38:42.040Z,"Bonin Islands, Japan region",earthquake,10.56,5.266,0.065,80.0,reviewed,us,us
2022-09-16T19:24:24.631Z,-22.244,-67.7683,180.105,4.1,mb,20.0,110.0,0.8,0.93,us,us7000i8n4,2022-09-16T21:13:57.040Z,"86 km NNE of San Pedro de Atacama, Chile",earthquake,9.96,14.138,0.302,4.0,reviewed,us,us
2022-09-16T18:55:35.779Z,-15.0056,-75.9234,30.36,4.5,mb,48.0,158.0,3.13,1.0,us,us7000i8mp,2022-09-16T19:36:02.461Z,near the coast of central Peru,earthquake,9.74,6.751,0.093,38.0,reviewed,us,us
2022-09-16T17:22:31.527Z,-21.9953,-176.2086,184.072,4.6,mb,22.0,155.0,1.245,0.7,us,us7000i8me,2022-09-16T18:59:05.040Z,"138 km SW of Vaini, Tonga",earthquake,14.98,12.443,0.122,21.0,reviewed,us,us
2022-09-16T16:18:31.075Z,-5.4355,148.1501,9.591,5.1,mww,59.0,82.0,4.064,1.21,us,us7000i8lz,2022-09-17T21:36:30.706Z,"128 km NNE of Finschhafen, Papua New Guinea",earthquake,9.75,4.511,0.075,17.0,reviewed,us,us
2022-09-16T15:50:51.064Z,-10.8364,162.4145,95.788,4.5,mb,32.0,87.0,2.798,0.67,us,us7000i8lr,2022-09-24T19:14:02.040Z,Solomon Islands,earthquake,5.89,7.198,0.096,32.0,reviewed,us,us
2022-09-16T15:39:47.255Z,-5.9545,145.4861,100.289,4.9,mb,45.0,128.0,3.808,0.84,us,us7000i8lp,2022-09-24T19:11:26.040Z,"18 km NE of Goroka, Papua New Guinea",earthquake,11.42,7.222,0.071,62.0,reviewed,us,us
2022-09-16T15:17:51.059Z,17.4117,-100.4652,30.074,4.0,mb,18.0,241.0,1.818,0.96,us,us7000i8k1,2022-09-24T19:08:06.933Z,"21 km N of El Ticui, Mexico",earthquake,9.09,12.752,0.097,29.0,reviewed,us,us
2022-09-16T14:12:59.663Z,-19.9736,-70.1089,50.743,4.2,mwr,31.0,139.0,0.296,0.5,us,us7000i8jm,2022-09-24T10:39:50.081Z,"26 km N of Iquique, Chile",earthquake,1.9,5.025,0.0,0.0,reviewed,us,guc
2022-09-16T14:10:48.195Z,38.1715,21.6602,8.957,4.2,mb,31.0,87.0,1.0,0.43,us,us7000i8jl,2022-09-24T10:35:11.040Z,"1 km NNW of Vrachnaíika, Greece",earthquake,3.77,6.175,0.146,13.0,reviewed,us,us
2022-09-16T12:58:08.563Z,37.4382,21.2622,47.682,4.4,mb,43.0,99.0,0.589,0.58,us,us7000i8ig,2022-09-24T10:31:06.249Z,"29 km SW of Epitálio, Greece",earthquake,2.45,7.537,0.11,24.0,reviewed,us,us
2022-09-16T12:33:09.373Z,14.5098,53.6239,10.0,4.8,mb,59.0,97.0,10.661,0.32,us,us7000i8id,2022-09-24T10:26:28.040Z,"201 km N of Qalansīyah, Yemen",earthquake,11.04,1.909,0.08,49.0,reviewed,us,us
2022-09-16T11:45:35.212Z,3.1481,126.052,101.318,4.6,mb,44.0,116.0,2.701,0.66,us,us7000i8i8,2022-09-24T10:21:38.040Z,"Pulau-Pulau Talaud, Indonesia",earthquake,4.28,8.541,0.1,31.0,reviewed,us,us
2022-09-16T11:16:31.241Z,-17.41,167.5452,10.0,4.6,mb,30.0,99.0,1.979,0.5,us,us7000i8i3,2022-09-24T10:18:34.217Z,"89 km WNW of Port-Vila, Vanuatu",earthquake,7.84,1.885,0.116,22.0,reviewed,us,us
2022-09-16T10:44:34.244Z,-17.6854,-178.5745,564.412,4.1,mb,36.0,50.0,3.215,0.54,us,us7000ia7t,2022-10-12T08:32:10.040Z,"227 km E of Levuka, Fiji",earthquake,15.99,6.364,0.106,25.0,reviewed,us,us
2022-09-16T08:17:02.647Z,-0.0155,124.4445,67.564,4.5,mb,40.0,42.0,1.959,0.99,us,us7000i8hm,2022-09-30T05:16:49.040Z,"152 km SSW of Tomohon, Indonesia",earthquake,8.03,7.099,0.109,25.0,reviewed,us,us
2022-09-16T04:36:30.229Z,11.8361,141.244,10.0,5.1,mb,46.0,78.0,3.942,1.0,us,us7000i8gg,2022-10-11T04:46:33.801Z,"242 km NNE of Fais, Micronesia",earthquake,10.15,1.875,0.04,201.0,reviewed,us,us
2022-09-16T01:33:40.689Z,32.1687,142.5517,10.0,4.3,mb,24.0,126.0,2.495,0.89,us,us7000ia7f,2022-09-22T21:07:41.040Z,"Izu Islands, Japan region",earthquake,12.59,1.901,0.266,4.0,reviewed,us,us
2022-09-16T01:32:08.520Z,32.2498,142.5869,10.0,4.4,mb,31.0,126.0,2.493,0.53,us,us7000ia7e,2022-09-22T20:55:57.040Z,"Izu Islands, Japan region",earthquake,9.67,1.871,0.162,12.0,reviewed,us,us
2022-09-16T00:49:59.235Z,37.3347,21.2991,10.0,4.3,mb,24.0,109.0,1.871,0.71,us,us7000ia7j,2022-09-23T21:12:37.040Z,"32 km NW of Filiatrá, Greece",earthquake,6.65,1.957,0.265,4.0,reviewed,us,us
2022-09-16T00:28:28.893Z,-24.3359,-179.9883,511.657,4.2,mb,24.0,104.0,5.243,0.49,us,us7000ia7c,2022-09-23T21:09:25.040Z,south of the Fiji Islands,earthquake,11.16,8.38,0.153,12.0,reviewed,us,us
2022-09-15T23:06:38.920Z,-23.4478,-66.9277,240.098,4.0,mb,20.0,74.0,1.252,0.58,us,us7000i8ed,2022-09-15T23:56:59.040Z,"105 km NW of San Antonio de los Cobres, Argentina",earthquake,10.84,14.568,0.232,5.0,reviewed,us,us
2022-09-15T22:49:37.764Z,35.9108,77.7496,10.0,4.9,mww,109.0,47.0,4.322,0.64,us,us7000i8e9,2022-09-23T20:57:20.916Z,"139 km NE of Thang, India",earthquake,7.13,1.789,0.098,10.0,reviewed,us,us
2022-09-15T22:31:29.694Z,14.9503,-93.2853,35.0,4.7,mb,37.0,164.0,1.725,0.68,us,us7000i8e3,2022-09-24T02:51:38.176Z,"56 km SSW of La Esperanza (El Zapotal), Mexico",earthquake,8.05,1.967,0.114,23.0,reviewed,us,us
2022-09-15T22:01:19.158Z,14.4879,55.7462,10.0,4.5,mb,23.0,119.0,13.206,0.45,us,us7000ia5t,2022-09-23T04:16:14.040Z,"276 km NE of Hadibu, Yemen",earthquake,13.47,1.933,0.14,15.0,reviewed,us,us
2022-09-15T21:05:51.727Z,35.4973,-3.6194,10.0,4.6,mb,28.0,115.0,2.309,0.36,us,us7000ia5u,2022-09-23T05:35:58.040Z,Strait of Gibraltar,earthquake,6.91,1.926,0.244,5.0,reviewed,us,us
2022-09-15T19:29:40.348Z,-30.6049,-71.5065,35.0,4.5,ml,43.0,140.0,0.722,1.15,us,us7000i8ch,2022-09-23T16:27:11.040Z,"29 km W of Ovalle, Chile",earthquake,1.85,1.895,0.0,0.0,reviewed,us,guc
2022-09-15T17:30:33.729Z,11.0972,-86.5632,44.455,4.3,mb,50.0,95.0,1.09,0.62,us,us7000i8by,2022-09-23T15:09:27.040Z,"76 km S of Masachapa, Nicaragua",earthquake,6.72,7.701,0.072,55.0,reviewed,us,us
2022-09-15T16:51:35.650Z,8.4999,126.0055,11.051,4.4,mb,21.0,124.0,1.482,0.49,us,us7000ia5l,2022-10-12T22:26:04.040Z,"1 km SW of Alegria, Philippines",earthquake,10.01,4.499,0.178,9.0,reviewed,us,us
2022-09-15T16:27:29.219Z,-21.1339,-177.7397,433.189,4.4,mb,29.0,88.0,2.367,1.0,us,us7000ia5k,2022-10-12T22:19:16.040Z,"262 km W of Haveluloto, Tonga",earthquake,14.64,8.155,0.127,20.0,reviewed,us,us
2022-09-15T16:19:08.861Z,-18.1865,-178.1764,551.436,4.2,mb,69.0,57.0,3.616,0.91,us,us7000ia5j,2022-10-12T22:10:03.040Z,"265 km E of Levuka, Fiji",earthquake,9.15,7.183,0.082,46.0,reviewed,us,us
2022-09-15T16:09:27.688Z,32.4728,142.3683,10.0,4.4,mb,63.0,87.0,2.245,0.57,us,us7000i8bk,2022-10-12T21:58:13.040Z,"Izu Islands, Japan region",earthquake,8.26,1.811,0.092,39.0,reviewed,us,us
2022-09-15T15:53:49.911Z,52.1069,159.1186,64.129,4.4,mb,47.0,135.0,0.962,0.61,us,us7000i8bg,2022-10-12T21:56:02.040Z,"103 km SSE of Vilyuchinsk, Russia",earthquake,10.75,7.416,0.094,37.0,reviewed,us,us
2022-09-15T15:33:09.702Z,1.69,96.9427,29.935,4.4,mb,52.0,162.0,0.74,0.87,us,us7000i8b0,2022-10-12T21:29:50.040Z,"107 km SE of Sinabang, Indonesia",earthquake,6.66,5.611,0.098,38.0,reviewed,us,us
2022-09-15T15:24:49.446Z,-2.0335,99.6279,22.018,4.8,mww,130.0,51.0,2.736,0.74,us,us7000i8az,2022-10-12T21:22:39.040Z,"144 km SW of Padang, Indonesia",earthquake,8.06,4.054,0.103,9.0,reviewed,us,us
2022-09-15T14:48:30.350Z,39.5114,23.6109,10.0,4.5,mb,32.0,44.0,1.047,1.16,us,us7000i89v,2022-09-24T18:54:35.040Z,"40 km NNE of Skiáthos, Greece",earthquake,6.17,1.921,0.156,12.0,reviewed,us,us
2022-09-15T14:02:38.350Z,52.5979,-179.9658,235.844,4.6,mb,71.0,57.0,0.661,0.77,us,us7000i89p,2022-09-24T18:50:55.076Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,4.74,6.772,0.029,353.0,reviewed,us,us
2022-09-15T13:34:54.639Z,29.5258,141.2416,60.88,4.2,mb,16.0,118.0,2.56,0.71,us,us7000ia5f,2022-09-24T18:41:19.040Z,"Izu Islands, Japan region",earthquake,10.69,5.866,0.186,8.0,reviewed,us,us
2022-09-15T09:21:34.729Z,43.1624,-126.6471,10.0,4.4,mb,26.0,251.0,1.619,0.95,us,us7000i88d,2022-09-16T01:18:48.854Z,"180 km W of Langlois, Oregon",earthquake,3.14,2.015,0.086,39.0,reviewed,us,us
2022-09-15T08:45:50.507Z,-20.6037,-11.7594,10.0,4.6,mb,26.0,76.0,7.346,0.54,us,us7000i88g,2022-09-15T09:57:56.040Z,southern Mid-Atlantic Ridge,earthquake,11.52,1.906,0.126,22.0,reviewed,us,us
2022-09-15T08:39:04.792Z,21.9165,143.6916,114.196,4.4,mb,61.0,88.0,15.334,0.53,us,us7000ia5g,2022-10-09T11:38:08.040Z,Mariana Islands region,earthquake,12.24,6.952,0.078,52.0,reviewed,us,us
2022-09-15T08:23:41.834Z,-17.9096,-178.2416,593.276,4.0,mb,31.0,120.0,3.534,0.45,us,us7000ia57,2022-10-09T12:07:57.040Z,"259 km E of Levuka, Fiji",earthquake,15.5,7.873,0.07,55.0,reviewed,us,us
2022-09-15T05:54:10.299Z,11.9972,143.9146,10.0,4.1,mb,16.0,125.0,1.836,0.52,us,us7000ia52,2022-10-09T13:03:59.040Z,south of the Mariana Islands,earthquake,12.24,1.925,0.174,10.0,reviewed,us,us
2022-09-15T03:50:46.835Z,-25.4614,-179.9964,503.319,4.0,mb,15.0,107.0,4.212,0.49,us,us7000ia51,2022-09-26T22:55:08.040Z,south of the Fiji Islands,earthquake,13.17,12.527,0.183,8.0,reviewed,us,us
2022-09-15T03:44:41.403Z,-18.7095,-175.5957,259.522,4.7,mb,51.0,45.0,1.617,0.6,us,us7000i86t,2022-09-26T22:44:50.040Z,"170 km W of Neiafu, Tonga",earthquake,11.66,6.382,0.082,45.0,reviewed,us,us
2022-09-15T03:40:36.298Z,14.7609,108.24,10.226,4.4,mb,18.0,96.0,4.22,0.76,us,us7000ia50,2022-09-26T22:17:52.040Z,"51 km NNE of Kon Tum, Vietnam",earthquake,7.21,5.2,0.19,10.0,reviewed,us,us
2022-09-15T03:31:26.286Z,22.2326,144.3694,54.794,4.4,mb,13.0,122.0,5.234,0.62,us,us7000ia4z,2022-09-26T21:22:02.040Z,"Volcano Islands, Japan region",earthquake,14.03,7.259,0.24,5.0,reviewed,us,us
2022-09-15T03:07:53.589Z,-24.0056,-66.8794,195.538,4.2,mb,17.0,89.0,1.588,0.71,us,us7000i86n,2022-09-26T21:04:38.040Z,"Jujuy, Argentina",earthquake,11.55,11.923,0.304,3.0,reviewed,us,us
2022-09-15T02:48:26.524Z,12.5396,142.4375,134.565,4.5,mb,19.0,86.0,2.588,0.4,us,us7000ia4y,2022-09-26T21:00:30.040Z,"255 km WSW of Merizo Village, Guam",earthquake,13.28,7.267,0.191,8.0,reviewed,us,us
2022-09-15T02:34:15.409Z,-12.4755,166.5451,75.298,4.6,mb,65.0,51.0,3.022,0.73,us,us7000i86c,2022-09-26T05:19:03.040Z,"189 km NW of Sola, Vanuatu",earthquake,6.32,4.878,0.055,100.0,reviewed,us,us
2022-09-15T00:45:29.641Z,-4.8573,27.6805,7.888,4.6,mb,55.0,100.0,5.215,0.59,us,us7000i858,2022-10-06T04:07:14.040Z,"95 km NE of Kongolo, Democratic Republic of the Congo",earthquake,10.41,4.323,0.087,40.0,reviewed,us,us
2022-09-14T22:49:46.479Z,13.0509,143.4523,208.692,4.3,mb,20.0,125.0,1.479,0.55,us,us7000i9xc,2022-10-02T04:06:08.040Z,"134 km W of Merizo Village, Guam",earthquake,15.84,11.41,0.16,11.0,reviewed,us,us
2022-09-14T22:41:13.931Z,-30.6451,-71.3278,55.103,4.7,mwr,105.0,77.0,0.266,0.67,us,us7000i841,2022-10-02T03:54:59.002Z,"13 km WSW of Ovalle, Chile",earthquake,4.61,2.227,0.037,69.0,reviewed,us,us
2022-09-14T22:07:57.793Z,59.9107,-29.7635,10.0,4.4,mb,37.0,123.0,6.241,0.47,us,us7000i9xa,2022-10-02T03:26:59.040Z,Reykjanes Ridge,earthquake,9.0,1.9,0.115,22.0,reviewed,us,us
2022-09-14T20:47:56.047Z,-9.7187,27.8415,10.0,4.4,mb,27.0,105.0,5.536,0.66,us,us7000i83g,2022-09-22T20:09:33.040Z,"106 km WSW of Nchelenge, Zambia",earthquake,8.16,1.83,0.144,14.0,reviewed,us,us
2022-09-14T20:32:31.161Z,13.4008,-89.3355,61.755,4.4,mb,53.0,125.0,0.275,0.97,us,us7000i83a,2022-09-22T19:59:39.040Z,El Salvador,earthquake,7.82,5.11,0.066,66.0,reviewed,us,us
2022-09-14T18:57:22.865Z,17.3791,-95.0221,14.841,4.2,mb,35.0,149.0,2.971,1.14,us,us7000i82p,2022-09-22T19:18:26.040Z,"3 km WSW of Suchilapan del Río, Mexico",earthquake,10.1,6.38,0.086,39.0,reviewed,us,us
2022-09-14T18:35:33.885Z,11.8765,143.7382,10.0,4.4,mb,12.0,156.0,2.028,0.23,us,us7000i9x7,2022-09-22T19:12:21.040Z,"183 km SSW of Merizo Village, Guam",earthquake,11.79,1.937,0.24,5.0,reviewed,us,us
2022-09-14T17:36:43.929Z,-29.4503,-178.7027,208.883,4.5,mb,49.0,81.0,12.025,0.86,us,us7000i82d,2022-09-22T18:41:37.040Z,"Kermadec Islands, New Zealand",earthquake,13.94,5.48,0.073,55.0,reviewed,us,us
2022-09-14T16:19:38.449Z,-12.331,167.0738,221.665,4.6,mb,60.0,92.0,3.1,0.42,us,us7000i81k,2022-10-10T00:19:28.040Z,"178 km NNW of Sola, Vanuatu",earthquake,12.34,6.702,0.077,53.0,reviewed,us,us
2022-09-14T12:21:17.293Z,38.0323,72.614,128.834,4.2,mb,20.0,77.0,1.576,0.52,us,us7000i808,2022-09-30T04:54:16.040Z,"111 km ENE of Khorugh, Tajikistan",earthquake,6.22,8.872,0.216,6.0,reviewed,us,us
2022-09-14T11:24:04.099Z,32.2883,142.4999,10.0,4.5,mb,18.0,150.0,2.41,0.91,us,us7000i9x1,2022-09-30T04:39:38.040Z,"Izu Islands, Japan region",earthquake,9.31,1.932,0.241,5.0,reviewed,us,us
2022-09-14T11:04:06.558Z,-21.1909,170.2666,137.0,7.0,mww,192.0,45.0,2.977,0.65,us,us7000i7ya,2022-09-29T13:31:20.161Z,"209 km SSE of Isangel, Vanuatu",earthquake,7.64,1.934,0.047,43.0,reviewed,us,us
2022-09-14T10:36:10.811Z,48.3174,149.5733,350.215,4.2,mb,47.0,126.0,4.802,0.45,us,us7000i7y8,2022-09-29T12:11:17.188Z,northwest of the Kuril Islands,earthquake,11.02,8.906,0.096,30.0,reviewed,us,us
2022-09-14T09:36:00.939Z,-5.21,145.9927,139.998,4.3,mb,25.0,130.0,4.325,0.37,us,us7000i9wv,2022-09-29T11:33:05.040Z,"22 km E of Madang, Papua New Guinea",earthquake,11.01,8.037,0.119,20.0,reviewed,us,us
2022-09-14T09:01:47.425Z,10.4425,-62.5188,99.403,4.4,mb,26.0,184.0,1.882,0.71,us,us7000i9ws,2022-09-28T06:41:31.040Z,"28 km WSW of Güiria, Venezuela",earthquake,12.41,7.725,0.19,8.0,reviewed,us,us
2022-09-14T08:55:00.613Z,5.8297,126.9813,47.842,4.5,mb,38.0,121.0,1.86,1.03,us,us7000i9wr,2022-10-12T10:22:01.040Z,"106 km ESE of Pondaguitan, Philippines",earthquake,9.13,2.425,0.121,22.0,reviewed,us,us
2022-09-14T08:44:35.013Z,12.5414,-87.8204,61.834,5.3,mww,100.0,47.0,0.796,0.91,us,us7000i7w6,2022-10-12T09:54:26.881Z,"46 km WSW of Jiquilillo, Nicaragua",earthquake,5.46,4.61,0.042,54.0,reviewed,us,us
2022-09-14T07:26:58.253Z,12.9386,-87.3051,10.0,4.8,mwr,68.0,90.0,0.367,0.91,us,us7000i7vn,2022-10-12T08:03:31.985Z,"17 km NW of Puerto Morazán, Nicaragua",earthquake,5.84,1.871,0.059,28.0,reviewed,us,us
2022-09-14T06:48:44.363Z,4.0975,126.5121,35.0,4.5,mb,39.0,103.0,3.412,0.8,us,us7000i7vf,2022-10-12T07:55:39.040Z,"185 km SE of Sarangani, Philippines",earthquake,9.4,1.918,0.104,27.0,reviewed,us,us
2022-09-14T05:47:20.743Z,51.5993,16.2008,10.0,4.3,mb,25.0,58.0,1.253,1.12,us,us7000i7v8,2022-09-20T13:32:14.040Z,"2 km E of Grębocice, Poland",earthquake,2.9,1.94,0.307,3.0,reviewed,us,us
2022-09-14T05:08:05.350Z,-16.8505,-168.815,10.0,5.8,mww,77.0,50.0,2.678,0.87,us,us7000i7uj,2022-10-12T05:18:07.987Z,"299 km SSE of Ta`ū, American Samoa",earthquake,8.52,1.847,0.093,11.0,reviewed,us,us
2022-09-14T04:39:56.651Z,-20.6912,-11.5873,10.0,4.7,mb,16.0,69.0,27.833,0.58,us,us7000i9wu,2022-09-26T03:59:19.040Z,southern Mid-Atlantic Ridge,earthquake,9.0,1.887,0.208,12.0,reviewed,us,us
2022-09-14T04:05:42.173Z,12.0155,143.5879,23.169,5.2,mww,77.0,70.0,2.002,0.8,us,us7000i7u8,2022-10-12T04:15:50.965Z,"181 km SW of Merizo Village, Guam",earthquake,9.92,4.46,0.089,12.0,reviewed,us,us
2022-09-14T03:34:15.200Z,-23.0215,-70.6036,36.628,4.5,mb,19.0,172.0,1.002,0.57,us,us7000i7uq,2022-09-26T01:55:55.040Z,"73 km NNW of Antofagasta, Chile",earthquake,5.83,8.532,0.241,5.0,reviewed,us,us
2022-09-14T02:58:16.361Z,17.5675,-100.8547,37.01,4.9,mb,124.0,70.0,2.098,0.62,us,us7000i7u6,2022-10-02T02:56:11.275Z,"Guerrero, Mexico",earthquake,8.26,5.751,0.054,110.0,reviewed,us,us
2022-09-14T02:51:16.964Z,-6.0274,146.5702,76.488,4.2,mb,20.0,144.0,3.406,0.61,us,us7000i9wg,2022-10-02T02:22:29.040Z,"83 km ENE of Kainantu, Papua New Guinea",earthquake,15.28,7.78,0.167,10.0,reviewed,us,us
2022-09-14T01:54:36.039Z,26.6505,54.1129,10.0,4.1,mb,30.0,118.0,2.537,0.72,us,us7000i7ts,2022-10-02T01:23:13.040Z,southern Iran,earthquake,7.9,1.94,0.135,15.0,reviewed,us,us
2022-09-14T01:40:20.420Z,38.4813333,-122.7036667,5.59,4.29,ml,133.0,24.0,0.02141,0.11,nc,nc71129069,2022-10-02T01:13:13.182Z,"4km N of Santa Rosa, CA",earthquake,0.09,0.15,0.131,123.0,reviewed,nc,nc
2022-09-14T01:39:38.730Z,38.475,-122.7071667,5.57,4.39,mw,143.0,22.0,0.02906,0.14,nc,nc73781306,2022-10-11T03:48:01.508Z,"3km N of Santa Rosa, CA",earthquake,0.12,0.2,0.0,6.0,reviewed,nc,nc
2022-09-14T01:35:50.632Z,22.4143,121.4183,22.031,4.9,mb,134.0,77.0,0.509,0.49,us,us7000i7tk,2022-10-02T00:51:08.088Z,"83 km ENE of Hengchun, Taiwan",earthquake,6.2,4.121,0.055,104.0,reviewed,us,us
2022-09-13T23:52:43.823Z,-20.6976,-177.7608,453.354,4.7,mb,92.0,83.0,4.927,0.56,us,us7000i7sw,2022-10-10T00:53:01.778Z,"269 km W of Haveluloto, Tonga",earthquake,11.95,7.044,0.03,342.0,reviewed,us,us
2022-09-13T23:41:29.004Z,64.172,-148.5076,13.2,4.0,ml,0.0,0.0,0.0,0.91,ak,ak022brrinwo,2022-10-10T00:55:58.040Z,"34 km ESE of Clear, Alaska, Alaska",earthquake,0.0,0.2,0.0,0.0,reviewed,ak,ak
2022-09-13T23:11:43.441Z,-6.232,146.3159,90.141,4.4,mb,21.0,153.0,3.261,0.3,us,us7000i7sn,2022-10-10T01:00:09.040Z,"50 km E of Kainantu, Papua New Guinea",earthquake,14.88,8.869,0.13,17.0,reviewed,us,us
2022-09-13T22:59:04.317Z,24.28,124.6544,29.293,4.2,mb,20.0,111.0,1.51,0.67,us,us7000i9ue,2022-09-22T04:13:05.040Z,"50 km E of Ishigaki, Japan",earthquake,8.8,7.252,0.167,10.0,reviewed,us,us
2022-09-13T22:35:51.645Z,-6.2668,150.7606,10.0,4.1,mb,12.0,145.0,2.491,0.73,us,us7000i9ua,2022-09-22T04:04:22.040Z,"105 km SE of Kimbe, Papua New Guinea",earthquake,8.48,1.899,0.214,7.0,reviewed,us,us
2022-09-13T21:57:20.980Z,-10.3386,161.4249,77.297,4.6,mb,44.0,73.0,1.708,0.53,us,us7000i7sc,2022-10-10T01:07:12.040Z,Solomon Islands,earthquake,10.92,5.702,0.084,42.0,reviewed,us,us
2022-09-13T21:35:13.787Z,26.6232,96.133,10.0,4.4,mb,36.0,110.0,5.886,0.59,us,us7000i7sb,2022-10-10T01:12:00.040Z,Myanmar,earthquake,13.13,1.896,0.105,26.0,reviewed,us,us
2022-09-13T20:32:45.212Z,-56.5436,-25.5231,25.16,5.0,mb,60.0,47.0,6.641,0.74,us,us7000i7rn,2022-10-12T20:11:05.040Z,South Sandwich Islands region,earthquake,12.51,4.225,0.086,47.0,reviewed,us,us
2022-09-13T20:03:24.222Z,27.7343,142.9276,10.0,4.4,mb,55.0,97.0,0.917,0.53,us,us7000i9ud,2022-10-12T19:53:46.040Z,"Bonin Islands, Japan region",earthquake,6.75,1.645,0.091,43.0,reviewed,us,us
2022-09-13T19:57:26.919Z,-24.0192,-70.3416,51.251,4.3,mb,23.0,166.0,0.607,1.03,us,us7000i7r0,2022-10-12T19:34:44.040Z,"40 km S of Antofagasta, Chile",earthquake,4.99,12.371,0.377,2.0,reviewed,us,us
2022-09-13T18:41:20.011Z,7.2227,-82.3201,22.964,5.2,mww,178.0,46.0,1.541,0.91,us,us7000i7qe,2022-10-12T19:26:23.363Z,"108 km SE of Burica, Panama",earthquake,5.52,3.862,0.046,46.0,reviewed,us,us
2022-09-13T18:34:39.097Z,-20.4138,-11.7014,10.0,5.1,mww,113.0,39.0,7.188,0.65,us,us7000i7qg,2022-10-12T19:22:14.040Z,southern Mid-Atlantic Ridge,earthquake,5.77,1.714,0.093,11.0,reviewed,us,us
2022-09-13T18:32:14.181Z,-19.8772,-11.7034,10.0,4.4,mb,7.0,144.0,27.227,1.12,us,us7000i9uc,2022-10-12T19:10:09.040Z,southern Mid-Atlantic Ridge,earthquake,22.25,1.937,0.219,6.0,reviewed,us,us
2022-09-13T17:57:28.909Z,56.4665,-152.642,37.007,4.0,mb,133.0,129.0,0.837,0.91,us,us7000i7q6,2022-10-12T17:48:46.040Z,"91 km SSE of Old Harbor, Alaska",earthquake,3.92,9.605,0.212,9.0,reviewed,us,us
